 
    OUTPUT FILES FOR THE Sun  
 
 Solar Constant=  1.000   F_CH4=  9.8637E-61  F_CO2=  3.3000E-04  F_O2=  2.0714E-01  F_N2=  7.6937E-01  F_H2=  9.8637E-61  F_AR=  9.8637E-03  IO3 =  0   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.320  G= 980.0  IMW= 2
 NST=     1 JCONV= 71 CHG= 5.68E-03 dt0= 7.50E+03 DIVF(1)=-4.02E-02 DIVFrms= 3.09E-02 DT(ND)=-1.16E+00 T(ND)= 2.8684E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP =  0.2800

  J     P         ALT          T          CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
 NST=    12 JCONV= 70 CHG= 3.50E-03 dt0= 1.00E+04 DIVF(1)=-3.32E-03 DIVFrms= 1.48E-02 DT(ND)=-9.37E-02 T(ND)= 2.8250E+02
 NST=    13 JCONV= 71 CHG= 3.45E-03 dt0= 1.00E+04 DIVF(1)=-2.57E-03 DIVFrms= 1.57E-02 DT(ND)=-7.26E-02 T(ND)= 2.8243E+02
 NST=    14 JCONV= 70 CHG= 3.40E-03 dt0= 1.00E+04 DIVF(1)=-1.97E-03 DIVFrms= 1.55E-02 DT(ND)=-5.56E-02 T(ND)= 2.8237E+02
 NST=    15 JCONV= 70 CHG= 3.37E-03 dt0= 1.00E+04 DIVF(1)=-1.49E-03 DIVFrms= 1.58E-02 DT(ND)=-4.20E-02 T(ND)= 2.8233E+02
 NST=    16 JCONV= 71 CHG= 3.33E-03 dt0= 1.00E+04 DIVF(1)=-1.11E-03 DIVFrms= 1.65E-02 DT(ND)=-3.14E-02 T(ND)= 2.8230E+02
 NST=    17 JCONV= 70 CHG= 3.30E-03 dt0= 1.00E+04 DIVF(1)=-8.13E-04 DIVFrms= 1.61E-02 DT(ND)=-2.30E-02 T(ND)= 2.8228E+02
 NST=    18 JCONV= 70 CHG= 3.26E-03 dt0= 1.00E+04 DIVF(1)=-5.69E-04 DIVFrms= 1.62E-02 DT(ND)=-1.61E-02 T(ND)= 2.8226E+02
 NST=    19 JCONV= 70 CHG= 3.23E-03 dt0= 1.00E+04 DIVF(1)=-3.75E-04 DIVFrms= 1.63E-02 DT(ND)=-1.06E-02 T(ND)= 2.8225E+02
 NST=    20 JCONV= 71 CHG= 3.21E-03 dt0= 1.00E+04 DIVF(1)=-2.30E-04 DIVFrms= 1.68E-02 DT(ND)=-6.48E-03 T(ND)= 2.8224E+02
 NST=    21 JCONV= 70 CHG= 3.19E-03 dt0= 1.00E+04 DIVF(1)=-1.09E-04 DIVFrms= 1.63E-02 DT(ND)=-3.06E-03 T(ND)= 2.8224E+02
 NST=    22 JCONV= 70 CHG= 3.16E-03 dt0= 1.00E+04 DIVF(1)=-1.19E-05 DIVFrms= 1.63E-02 DT(ND)=-3.35E-04 T(ND)= 2.8224E+02
 NST=    23 JCONV= 73 CHG= 3.14E-03 dt0= 1.00E+04 DIVF(1)= 6.48E-05 DIVFrms= 1.78E-02 DT(ND)= 1.83E-03 T(ND)= 2.8224E+02
 NST=    24 JCONV=101 CHG= 3.12E-03 dt0= 1.00E+04 DIVF(1)= 2.97E-04 DIVFrms= 1.02E-01 DT(ND)= 8.38E-03 T(ND)= 2.8225E+02
 NST=    25 JCONV=100 CHG= 3.09E-03 dt0= 1.00E+04 DIVF(1)= 4.93E-04 DIVFrms= 9.86E-02 DT(ND)= 1.39E-02 T(ND)= 2.8226E+02
 NST=    26 JCONV=100 CHG= 3.07E-03 dt0= 1.00E+04 DIVF(1)= 6.45E-04 DIVFrms= 9.84E-02 DT(ND)= 1.82E-02 T(ND)= 2.8228E+02
 NST=    27 JCONV=100 CHG= 3.05E-03 dt0= 1.00E+04 DIVF(1)= 7.72E-04 DIVFrms= 9.81E-02 DT(ND)= 2.18E-02 T(ND)= 2.8230E+02
 NST=    28 JCONV= 99 CHG= 3.03E-03 dt0= 1.00E+04 DIVF(1)= 8.68E-04 DIVFrms= 9.50E-02 DT(ND)= 2.45E-02 T(ND)= 2.8233E+02
 NST=    29 JCONV= 99 CHG= 3.01E-03 dt0= 1.00E+04 DIVF(1)= 9.49E-04 DIVFrms= 9.48E-02 DT(ND)= 2.68E-02 T(ND)= 2.8235E+02
 NST=    30 JCONV= 99 CHG= 2.99E-03 dt0= 1.00E+04 DIVF(1)= 1.00E-03 DIVFrms= 9.45E-02 DT(ND)= 2.84E-02 T(ND)= 2.8238E+02
 NST=    31 JCONV= 94 CHG= 2.97E-03 dt0= 1.00E+04 DIVF(1)= 1.04E-03 DIVFrms= 7.75E-02 DT(ND)= 2.95E-02 T(ND)= 2.8241E+02
 NST=    32 JCONV= 93 CHG= 2.95E-03 dt0= 1.00E+04 DIVF(1)= 1.07E-03 DIVFrms= 7.32E-02 DT(ND)= 3.03E-02 T(ND)= 2.8244E+02
 NST=    33 JCONV= 93 CHG= 2.93E-03 dt0= 1.00E+04 DIVF(1)= 1.09E-03 DIVFrms= 7.29E-02 DT(ND)= 3.08E-02 T(ND)= 2.8247E+02
 NST=    34 JCONV= 93 CHG= 2.91E-03 dt0= 1.00E+04 DIVF(1)= 1.10E-03 DIVFrms= 7.26E-02 DT(ND)= 3.11E-02 T(ND)= 2.8250E+02
 NST=    35 JCONV= 93 CHG= 2.89E-03 dt0= 1.00E+04 DIVF(1)= 1.11E-03 DIVFrms= 7.23E-02 DT(ND)= 3.14E-02 T(ND)= 2.8254E+02
 NST=    36 JCONV= 91 CHG= 2.87E-03 dt0= 1.00E+04 DIVF(1)= 1.11E-03 DIVFrms= 6.33E-02 DT(ND)= 3.15E-02 T(ND)= 2.8257E+02
 NST=    37 JCONV= 90 CHG= 2.86E-03 dt0= 1.00E+04 DIVF(1)= 1.11E-03 DIVFrms= 5.85E-02 DT(ND)= 3.14E-02 T(ND)= 2.8260E+02
 NST=    38 JCONV= 89 CHG= 2.84E-03 dt0= 1.00E+04 DIVF(1)= 1.10E-03 DIVFrms= 5.37E-02 DT(ND)= 3.10E-02 T(ND)= 2.8263E+02
 NST=    39 JCONV= 88 CHG= 2.82E-03 dt0= 1.00E+04 DIVF(1)= 1.05E-03 DIVFrms= 4.90E-02 DT(ND)= 2.97E-02 T(ND)= 2.8266E+02
 NST=    40 JCONV= 87 CHG= 2.81E-03 dt0= 1.00E+04 DIVF(1)= 9.66E-04 DIVFrms= 4.43E-02 DT(ND)= 2.73E-02 T(ND)= 2.8269E+02
 NST=    41 JCONV= 86 CHG= 2.79E-03 dt0= 1.00E+04 DIVF(1)= 8.71E-04 DIVFrms= 3.98E-02 DT(ND)= 2.46E-02 T(ND)= 2.8271E+02
 NST=    42 JCONV= 84 CHG= 2.77E-03 dt0= 1.00E+04 DIVF(1)= 7.68E-04 DIVFrms= 3.21E-02 DT(ND)= 2.17E-02 T(ND)= 2.8273E+02
 NST=    43 JCONV= 82 CHG= 2.75E-03 dt0= 1.00E+04 DIVF(1)= 6.64E-04 DIVFrms= 2.60E-02 DT(ND)= 1.88E-02 T(ND)= 2.8275E+02
 NST=    44 JCONV= 82 CHG= 2.74E-03 dt0= 1.00E+04 DIVF(1)= 5.57E-04 DIVFrms= 2.58E-02 DT(ND)= 1.58E-02 T(ND)= 2.8277E+02
 NST=    45 JCONV= 81 CHG= 2.72E-03 dt0= 1.00E+04 DIVF(1)= 4.69E-04 DIVFrms= 2.35E-02 DT(ND)= 1.33E-02 T(ND)= 2.8278E+02
 NST=    46 JCONV= 81 CHG= 2.70E-03 dt0= 1.00E+04 DIVF(1)= 4.00E-04 DIVFrms= 2.34E-02 DT(ND)= 1.13E-02 T(ND)= 2.8279E+02
 NST=    47 JCONV= 80 CHG= 2.68E-03 dt0= 1.00E+04 DIVF(1)= 3.50E-04 DIVFrms= 2.16E-02 DT(ND)= 9.90E-03 T(ND)= 2.8280E+02
 NST=    48 JCONV= 80 CHG= 2.66E-03 dt0= 1.00E+04 DIVF(1)= 3.14E-04 DIVFrms= 2.15E-02 DT(ND)= 8.89E-03 T(ND)= 2.8281E+02
 NST=    49 JCONV= 80 CHG= 2.65E-03 dt0= 1.00E+04 DIVF(1)= 2.88E-04 DIVFrms= 2.14E-02 DT(ND)= 8.14E-03 T(ND)= 2.8282E+02
 NST=    50 JCONV= 80 CHG= 2.63E-03 dt0= 1.00E+04 DIVF(1)= 2.69E-04 DIVFrms= 2.13E-02 DT(ND)= 7.62E-03 T(ND)= 2.8283E+02
 NST=    51 JCONV= 79 CHG= 2.61E-03 dt0= 1.00E+04 DIVF(1)= 2.52E-04 DIVFrms= 2.00E-02 DT(ND)= 7.14E-03 T(ND)= 2.8283E+02
 NST=    52 JCONV= 79 CHG= 2.59E-03 dt0= 1.00E+04 DIVF(1)= 2.45E-04 DIVFrms= 2.00E-02 DT(ND)= 6.93E-03 T(ND)= 2.8284E+02
 NST=    53 JCONV= 79 CHG= 2.57E-03 dt0= 1.00E+04 DIVF(1)= 2.44E-04 DIVFrms= 1.99E-02 DT(ND)= 6.90E-03 T(ND)= 2.8285E+02
 NST=    54 JCONV= 79 CHG= 2.55E-03 dt0= 1.00E+04 DIVF(1)= 2.40E-04 DIVFrms= 1.98E-02 DT(ND)= 6.79E-03 T(ND)= 2.8285E+02
 NST=    55 JCONV= 79 CHG= 2.54E-03 dt0= 1.00E+04 DIVF(1)= 2.40E-04 DIVFrms= 1.98E-02 DT(ND)= 6.79E-03 T(ND)= 2.8286E+02
 NST=    56 JCONV= 79 CHG= 2.52E-03 dt0= 1.00E+04 DIVF(1)= 2.36E-04 DIVFrms= 1.97E-02 DT(ND)= 6.67E-03 T(ND)= 2.8287E+02
 NST=    57 JCONV= 78 CHG= 2.50E-03 dt0= 1.00E+04 DIVF(1)= 2.33E-04 DIVFrms= 1.88E-02 DT(ND)= 6.59E-03 T(ND)= 2.8287E+02
 NST=    58 JCONV= 78 CHG= 2.48E-03 dt0= 1.00E+04 DIVF(1)= 2.36E-04 DIVFrms= 1.87E-02 DT(ND)= 6.66E-03 T(ND)= 2.8288E+02
 NST=    59 JCONV= 78 CHG= 2.46E-03 dt0= 1.00E+04 DIVF(1)= 2.39E-04 DIVFrms= 1.87E-02 DT(ND)= 6.76E-03 T(ND)= 2.8289E+02
 NST=    60 JCONV= 78 CHG= 2.45E-03 dt0= 1.00E+04 DIVF(1)= 2.42E-04 DIVFrms= 1.86E-02 DT(ND)= 6.83E-03 T(ND)= 2.8289E+02
 NST=    61 JCONV= 78 CHG= 2.43E-03 dt0= 1.00E+04 DIVF(1)= 2.46E-04 DIVFrms= 1.86E-02 DT(ND)= 6.96E-03 T(ND)= 2.8290E+02
 NST=    62 JCONV= 78 CHG= 2.41E-03 dt0= 1.00E+04 DIVF(1)= 2.47E-04 DIVFrms= 1.85E-02 DT(ND)= 6.98E-03 T(ND)= 2.8291E+02
 NST=    63 JCONV= 78 CHG= 2.39E-03 dt0= 1.00E+04 DIVF(1)= 2.50E-04 DIVFrms= 1.85E-02 DT(ND)= 7.06E-03 T(ND)= 2.8292E+02
 NST=    64 JCONV= 78 CHG= 2.37E-03 dt0= 1.00E+04 DIVF(1)= 2.49E-04 DIVFrms= 1.84E-02 DT(ND)= 7.05E-03 T(ND)= 2.8292E+02
 NST=    65 JCONV= 78 CHG= 2.36E-03 dt0= 1.00E+04 DIVF(1)= 2.48E-04 DIVFrms= 1.84E-02 DT(ND)= 7.03E-03 T(ND)= 2.8293E+02
 NST=    66 JCONV= 78 CHG= 2.34E-03 dt0= 1.00E+04 DIVF(1)= 2.50E-04 DIVFrms= 1.83E-02 DT(ND)= 7.08E-03 T(ND)= 2.8294E+02
 NST=    67 JCONV= 78 CHG= 2.32E-03 dt0= 1.00E+04 DIVF(1)= 2.49E-04 DIVFrms= 1.83E-02 DT(ND)= 7.04E-03 T(ND)= 2.8294E+02
 NST=    68 JCONV= 78 CHG= 2.30E-03 dt0= 1.00E+04 DIVF(1)= 2.50E-04 DIVFrms= 1.82E-02 DT(ND)= 7.09E-03 T(ND)= 2.8295E+02
 NST=    69 JCONV= 78 CHG= 2.29E-03 dt0= 1.00E+04 DIVF(1)= 2.49E-04 DIVFrms= 1.81E-02 DT(ND)= 7.03E-03 T(ND)= 2.8296E+02
 NST=    70 JCONV= 77 CHG= 2.27E-03 dt0= 1.00E+04 DIVF(1)= 2.47E-04 DIVFrms= 1.75E-02 DT(ND)= 6.99E-03 T(ND)= 2.8297E+02
 NST=    71 JCONV= 77 CHG= 2.25E-03 dt0= 1.00E+04 DIVF(1)= 2.51E-04 DIVFrms= 1.74E-02 DT(ND)= 7.11E-03 T(ND)= 2.8297E+02
 NST=    72 JCONV= 77 CHG= 2.23E-03 dt0= 1.00E+04 DIVF(1)= 2.53E-04 DIVFrms= 1.74E-02 DT(ND)= 7.15E-03 T(ND)= 2.8298E+02
 NST=    73 JCONV= 77 CHG= 2.22E-03 dt0= 1.00E+04 DIVF(1)= 2.56E-04 DIVFrms= 1.73E-02 DT(ND)= 7.25E-03 T(ND)= 2.8299E+02
 NST=    74 JCONV= 77 CHG= 2.20E-03 dt0= 1.00E+04 DIVF(1)= 2.56E-04 DIVFrms= 1.73E-02 DT(ND)= 7.25E-03 T(ND)= 2.8299E+02
 NST=    75 JCONV= 77 CHG= 2.18E-03 dt0= 1.00E+04 DIVF(1)= 2.59E-04 DIVFrms= 1.73E-02 DT(ND)= 7.32E-03 T(ND)= 2.8300E+02
 NST=    76 JCONV= 77 CHG= 2.17E-03 dt0= 1.00E+04 DIVF(1)= 2.58E-04 DIVFrms= 1.72E-02 DT(ND)= 7.29E-03 T(ND)= 2.8301E+02
 NST=    77 JCONV= 77 CHG= 2.15E-03 dt0= 1.00E+04 DIVF(1)= 2.57E-04 DIVFrms= 1.72E-02 DT(ND)= 7.26E-03 T(ND)= 2.8302E+02
 NST=    78 JCONV= 77 CHG= 2.13E-03 dt0= 1.00E+04 DIVF(1)= 2.58E-04 DIVFrms= 1.71E-02 DT(ND)= 7.31E-03 T(ND)= 2.8302E+02
 NST=    79 JCONV= 77 CHG= 2.12E-03 dt0= 1.00E+04 DIVF(1)= 2.57E-04 DIVFrms= 1.71E-02 DT(ND)= 7.27E-03 T(ND)= 2.8303E+02
 NST=    80 JCONV= 77 CHG= 2.10E-03 dt0= 1.00E+04 DIVF(1)= 2.58E-04 DIVFrms= 1.70E-02 DT(ND)= 7.30E-03 T(ND)= 2.8304E+02
 NST=    81 JCONV= 77 CHG= 2.08E-03 dt0= 1.00E+04 DIVF(1)= 2.56E-04 DIVFrms= 1.70E-02 DT(ND)= 7.25E-03 T(ND)= 2.8304E+02
 NST=    82 JCONV= 77 CHG= 2.07E-03 dt0= 1.00E+04 DIVF(1)= 2.54E-04 DIVFrms= 1.69E-02 DT(ND)= 7.20E-03 T(ND)= 2.8305E+02
 NST=    83 JCONV= 77 CHG= 2.05E-03 dt0= 1.00E+04 DIVF(1)= 2.55E-04 DIVFrms= 1.69E-02 DT(ND)= 7.23E-03 T(ND)= 2.8306E+02
 NST=    84 JCONV= 77 CHG= 2.04E-03 dt0= 1.00E+04 DIVF(1)= 2.53E-04 DIVFrms= 1.68E-02 DT(ND)= 7.17E-03 T(ND)= 2.8307E+02
 NST=    85 JCONV= 77 CHG= 2.02E-03 dt0= 1.00E+04 DIVF(1)= 2.54E-04 DIVFrms= 1.68E-02 DT(ND)= 7.19E-03 T(ND)= 2.8307E+02
 NST=    86 JCONV= 77 CHG= 2.00E-03 dt0= 1.00E+04 DIVF(1)= 2.52E-04 DIVFrms= 1.67E-02 DT(ND)= 7.13E-03 T(ND)= 2.8308E+02
 NST=    87 JCONV= 77 CHG= 1.99E-03 dt0= 1.00E+04 DIVF(1)= 2.53E-04 DIVFrms= 1.67E-02 DT(ND)= 7.15E-03 T(ND)= 2.8309E+02
 NST=    88 JCONV= 77 CHG= 1.97E-03 dt0= 1.00E+04 DIVF(1)= 2.50E-04 DIVFrms= 1.66E-02 DT(ND)= 7.08E-03 T(ND)= 2.8310E+02
 NST=    89 JCONV= 77 CHG= 1.96E-03 dt0= 1.00E+04 DIVF(1)= 2.48E-04 DIVFrms= 1.66E-02 DT(ND)= 7.03E-03 T(ND)= 2.8310E+02
 NST=    90 JCONV= 77 CHG= 1.94E-03 dt0= 1.00E+04 DIVF(1)= 2.49E-04 DIVFrms= 1.65E-02 DT(ND)= 7.05E-03 T(ND)= 2.8311E+02
 NST=    91 JCONV= 77 CHG= 1.93E-03 dt0= 1.00E+04 DIVF(1)= 2.47E-04 DIVFrms= 1.65E-02 DT(ND)= 6.99E-03 T(ND)= 2.8312E+02
 NST=    92 JCONV= 77 CHG= 1.91E-03 dt0= 1.00E+04 DIVF(1)= 2.47E-04 DIVFrms= 1.64E-02 DT(ND)= 7.01E-03 T(ND)= 2.8312E+02
 NST=    93 JCONV= 77 CHG= 1.90E-03 dt0= 1.00E+04 DIVF(1)= 2.45E-04 DIVFrms= 1.64E-02 DT(ND)= 6.94E-03 T(ND)= 2.8313E+02
 NST=    94 JCONV= 77 CHG= 1.88E-03 dt0= 1.00E+04 DIVF(1)= 2.43E-04 DIVFrms= 1.64E-02 DT(ND)= 6.88E-03 T(ND)= 2.8314E+02
 NST=    95 JCONV= 77 CHG= 1.87E-03 dt0= 1.00E+04 DIVF(1)= 2.44E-04 DIVFrms= 1.63E-02 DT(ND)= 6.91E-03 T(ND)= 2.8314E+02
 NST=    96 JCONV= 76 CHG= 1.86E-03 dt0= 1.00E+04 DIVF(1)= 2.42E-04 DIVFrms= 1.58E-02 DT(ND)= 6.84E-03 T(ND)= 2.8315E+02
 NST=    97 JCONV= 76 CHG= 1.84E-03 dt0= 1.00E+04 DIVF(1)= 2.43E-04 DIVFrms= 1.58E-02 DT(ND)= 6.89E-03 T(ND)= 2.8316E+02
 NST=    98 JCONV= 76 CHG= 1.83E-03 dt0= 1.00E+04 DIVF(1)= 2.43E-04 DIVFrms= 1.57E-02 DT(ND)= 6.89E-03 T(ND)= 2.8316E+02
 NST=    99 JCONV= 76 CHG= 1.81E-03 dt0= 1.00E+04 DIVF(1)= 2.43E-04 DIVFrms= 1.57E-02 DT(ND)= 6.88E-03 T(ND)= 2.8317E+02
 NST=   100 JCONV= 76 CHG= 1.80E-03 dt0= 1.00E+04 DIVF(1)= 2.45E-04 DIVFrms= 1.56E-02 DT(ND)= 6.94E-03 T(ND)= 2.8318E+02
 NST=   101 JCONV= 76 CHG= 1.79E-03 dt0= 1.00E+04 DIVF(1)= 2.44E-04 DIVFrms= 1.56E-02 DT(ND)= 6.90E-03 T(ND)= 2.8319E+02
 NST=   102 JCONV= 76 CHG= 1.77E-03 dt0= 1.00E+04 DIVF(1)= 2.45E-04 DIVFrms= 1.56E-02 DT(ND)= 6.94E-03 T(ND)= 2.8319E+02
 NST=   103 JCONV= 76 CHG= 1.76E-03 dt0= 1.00E+04 DIVF(1)= 2.44E-04 DIVFrms= 1.55E-02 DT(ND)= 6.90E-03 T(ND)= 2.8320E+02
 NST=   104 JCONV= 76 CHG= 1.75E-03 dt0= 1.00E+04 DIVF(1)= 2.42E-04 DIVFrms= 1.55E-02 DT(ND)= 6.85E-03 T(ND)= 2.8321E+02
 NST=   105 JCONV= 76 CHG= 1.73E-03 dt0= 1.00E+04 DIVF(1)= 2.43E-04 DIVFrms= 1.54E-02 DT(ND)= 6.88E-03 T(ND)= 2.8321E+02
 NST=   106 JCONV= 76 CHG= 1.72E-03 dt0= 1.00E+04 DIVF(1)= 2.41E-04 DIVFrms= 1.54E-02 DT(ND)= 6.83E-03 T(ND)= 2.8322E+02
 NST=   107 JCONV= 76 CHG= 1.71E-03 dt0= 1.00E+04 DIVF(1)= 2.45E-04 DIVFrms= 1.54E-02 DT(ND)= 6.95E-03 T(ND)= 2.8323E+02
 NST=   108 JCONV= 76 CHG= 1.69E-03 dt0= 1.00E+04 DIVF(1)= 2.43E-04 DIVFrms= 1.53E-02 DT(ND)= 6.87E-03 T(ND)= 2.8323E+02
 NST=   109 JCONV= 76 CHG= 1.68E-03 dt0= 1.00E+04 DIVF(1)= 2.40E-04 DIVFrms= 1.53E-02 DT(ND)= 6.80E-03 T(ND)= 2.8324E+02
 NST=   110 JCONV= 76 CHG= 1.67E-03 dt0= 1.00E+04 DIVF(1)= 2.40E-04 DIVFrms= 1.52E-02 DT(ND)= 6.81E-03 T(ND)= 2.8325E+02
 NST=   111 JCONV= 76 CHG= 1.66E-03 dt0= 1.00E+04 DIVF(1)= 2.38E-04 DIVFrms= 1.52E-02 DT(ND)= 6.74E-03 T(ND)= 2.8325E+02
 NST=   112 JCONV= 76 CHG= 1.64E-03 dt0= 1.00E+04 DIVF(1)= 2.38E-04 DIVFrms= 1.51E-02 DT(ND)= 6.75E-03 T(ND)= 2.8326E+02
 NST=   113 JCONV= 76 CHG= 1.63E-03 dt0= 1.00E+04 DIVF(1)= 2.36E-04 DIVFrms= 1.51E-02 DT(ND)= 6.69E-03 T(ND)= 2.8327E+02
 NST=   114 JCONV= 76 CHG= 1.62E-03 dt0= 1.00E+04 DIVF(1)= 2.34E-04 DIVFrms= 1.51E-02 DT(ND)= 6.63E-03 T(ND)= 2.8327E+02
 NST=   115 JCONV= 76 CHG= 1.61E-03 dt0= 1.00E+04 DIVF(1)= 2.35E-04 DIVFrms= 1.50E-02 DT(ND)= 6.64E-03 T(ND)= 2.8328E+02
 NST=   116 JCONV= 76 CHG= 1.59E-03 dt0= 1.00E+04 DIVF(1)= 2.32E-04 DIVFrms= 1.50E-02 DT(ND)= 6.59E-03 T(ND)= 2.8329E+02
 NST=   117 JCONV= 76 CHG= 1.58E-03 dt0= 1.00E+04 DIVF(1)= 2.31E-04 DIVFrms= 1.49E-02 DT(ND)= 6.54E-03 T(ND)= 2.8329E+02
 NST=   118 JCONV= 76 CHG= 1.57E-03 dt0= 1.00E+04 DIVF(1)= 2.32E-04 DIVFrms= 1.49E-02 DT(ND)= 6.56E-03 T(ND)= 2.8330E+02
 NST=   119 JCONV= 76 CHG= 1.56E-03 dt0= 1.00E+04 DIVF(1)= 2.31E-04 DIVFrms= 1.49E-02 DT(ND)= 6.53E-03 T(ND)= 2.8331E+02
 NST=   120 JCONV= 76 CHG= 1.55E-03 dt0= 1.00E+04 DIVF(1)= 2.32E-04 DIVFrms= 1.48E-02 DT(ND)= 6.57E-03 T(ND)= 2.8331E+02
 NST=   121 JCONV= 76 CHG= 1.54E-03 dt0= 1.00E+04 DIVF(1)= 2.30E-04 DIVFrms= 1.48E-02 DT(ND)= 6.53E-03 T(ND)= 2.8332E+02
 NST=   122 JCONV= 76 CHG= 1.52E-03 dt0= 1.00E+04 DIVF(1)= 2.29E-04 DIVFrms= 1.47E-02 DT(ND)= 6.49E-03 T(ND)= 2.8333E+02
 NST=   123 JCONV= 76 CHG= 1.51E-03 dt0= 1.00E+04 DIVF(1)= 2.30E-04 DIVFrms= 1.47E-02 DT(ND)= 6.52E-03 T(ND)= 2.8333E+02
 NST=   124 JCONV= 76 CHG= 1.50E-03 dt0= 1.00E+04 DIVF(1)= 2.28E-04 DIVFrms= 1.47E-02 DT(ND)= 6.47E-03 T(ND)= 2.8334E+02
 NST=   125 JCONV= 76 CHG= 1.49E-03 dt0= 1.00E+04 DIVF(1)= 2.27E-04 DIVFrms= 1.46E-02 DT(ND)= 6.43E-03 T(ND)= 2.8335E+02
 NST=   126 JCONV= 76 CHG= 1.48E-03 dt0= 1.00E+04 DIVF(1)= 2.28E-04 DIVFrms= 1.46E-02 DT(ND)= 6.45E-03 T(ND)= 2.8335E+02
 NST=   127 JCONV= 76 CHG= 1.47E-03 dt0= 1.00E+04 DIVF(1)= 2.26E-04 DIVFrms= 1.46E-02 DT(ND)= 6.41E-03 T(ND)= 2.8336E+02
 NST=   128 JCONV= 76 CHG= 1.46E-03 dt0= 1.00E+04 DIVF(1)= 2.27E-04 DIVFrms= 1.45E-02 DT(ND)= 6.42E-03 T(ND)= 2.8337E+02
 NST=   129 JCONV= 76 CHG= 1.45E-03 dt0= 1.00E+04 DIVF(1)= 2.25E-04 DIVFrms= 1.45E-02 DT(ND)= 6.37E-03 T(ND)= 2.8337E+02
 NST=   130 JCONV= 76 CHG= 1.44E-03 dt0= 1.00E+04 DIVF(1)= 2.23E-04 DIVFrms= 1.44E-02 DT(ND)= 6.32E-03 T(ND)= 2.8338E+02
 NST=   131 JCONV= 76 CHG= 1.43E-03 dt0= 1.00E+04 DIVF(1)= 2.24E-04 DIVFrms= 1.44E-02 DT(ND)= 6.35E-03 T(ND)= 2.8338E+02
 NST=   132 JCONV= 76 CHG= 1.42E-03 dt0= 1.00E+04 DIVF(1)= 2.22E-04 DIVFrms= 1.44E-02 DT(ND)= 6.29E-03 T(ND)= 2.8339E+02
 NST=   133 JCONV= 76 CHG= 1.40E-03 dt0= 1.00E+04 DIVF(1)= 2.20E-04 DIVFrms= 1.43E-02 DT(ND)= 6.25E-03 T(ND)= 2.8340E+02
 NST=   134 JCONV= 76 CHG= 1.39E-03 dt0= 1.00E+04 DIVF(1)= 2.21E-04 DIVFrms= 1.43E-02 DT(ND)= 6.27E-03 T(ND)= 2.8340E+02
 NST=   135 JCONV= 76 CHG= 1.38E-03 dt0= 1.00E+04 DIVF(1)= 2.19E-04 DIVFrms= 1.43E-02 DT(ND)= 6.22E-03 T(ND)= 2.8341E+02
 NST=   136 JCONV= 76 CHG= 1.37E-03 dt0= 1.00E+04 DIVF(1)= 2.18E-04 DIVFrms= 1.42E-02 DT(ND)= 6.17E-03 T(ND)= 2.8342E+02
 NST=   137 JCONV= 76 CHG= 1.36E-03 dt0= 1.00E+04 DIVF(1)= 2.19E-04 DIVFrms= 1.42E-02 DT(ND)= 6.20E-03 T(ND)= 2.8342E+02
 NST=   138 JCONV= 76 CHG= 1.35E-03 dt0= 1.00E+04 DIVF(1)= 2.17E-04 DIVFrms= 1.42E-02 DT(ND)= 6.14E-03 T(ND)= 2.8343E+02
 NST=   139 JCONV= 76 CHG= 1.34E-03 dt0= 1.00E+04 DIVF(1)= 2.15E-04 DIVFrms= 1.41E-02 DT(ND)= 6.10E-03 T(ND)= 2.8343E+02
 NST=   140 JCONV= 76 CHG= 1.33E-03 dt0= 1.00E+04 DIVF(1)= 2.16E-04 DIVFrms= 1.41E-02 DT(ND)= 6.12E-03 T(ND)= 2.8344E+02
 NST=   141 JCONV= 76 CHG= 1.33E-03 dt0= 1.00E+04 DIVF(1)= 2.14E-04 DIVFrms= 1.40E-02 DT(ND)= 6.07E-03 T(ND)= 2.8345E+02
 NST=   142 JCONV= 76 CHG= 1.32E-03 dt0= 1.00E+04 DIVF(1)= 2.13E-04 DIVFrms= 1.40E-02 DT(ND)= 6.03E-03 T(ND)= 2.8345E+02
 NST=   143 JCONV= 76 CHG= 1.31E-03 dt0= 1.00E+04 DIVF(1)= 2.14E-04 DIVFrms= 1.40E-02 DT(ND)= 6.05E-03 T(ND)= 2.8346E+02
 NST=   144 JCONV= 76 CHG= 1.30E-03 dt0= 1.00E+04 DIVF(1)= 2.12E-04 DIVFrms= 1.39E-02 DT(ND)= 6.00E-03 T(ND)= 2.8346E+02
 NST=   145 JCONV= 76 CHG= 1.29E-03 dt0= 1.00E+04 DIVF(1)= 2.12E-04 DIVFrms= 1.39E-02 DT(ND)= 6.02E-03 T(ND)= 2.8347E+02
 NST=   146 JCONV= 76 CHG= 1.28E-03 dt0= 1.00E+04 DIVF(1)= 2.11E-04 DIVFrms= 1.39E-02 DT(ND)= 5.97E-03 T(ND)= 2.8348E+02
 NST=   147 JCONV= 76 CHG= 1.27E-03 dt0= 1.00E+04 DIVF(1)= 2.09E-04 DIVFrms= 1.38E-02 DT(ND)= 5.92E-03 T(ND)= 2.8348E+02
